client_id	path	sentence	up_votes	down_votes	age	gender	accent
37c4b40c22f9d63ee0cddef187fa52d1d230ac6080a9297cfb66c41e32ca10241f07132366f7c5a08c73edba286923ccce5c8b7e117936bf8ef7d92a7ac8e623	a25a3bd59048b5efac45ff2b0bd75d533f5fd74c7c45e590468f6821db4495a8e918f36eb52979674962737edb2935583707a9934c6756a3b8490abd0710731b.mp3	"Wyt ti'n cymryd llefrith a siwgr?"	1	2	seventies	male	
37c4b40c22f9d63ee0cddef187fa52d1d230ac6080a9297cfb66c41e32ca10241f07132366f7c5a08c73edba286923ccce5c8b7e117936bf8ef7d92a7ac8e623	f13504d77246e39e8415ba0588448ce57131d9822871c21fdad7c06ae63eece36577e2eb4ca77c13c414e7dc6e38bb16a3cd1deca997c036e6ab4014046cfb44.mp3	"Bydd yr enillydd yn cael ei gwahodd i fod yn aelod o'r Orsedd."	0	2	seventies	male	
a9a5a477124531478ce4a60779dbd4d043c896361009f55325cd1f831bdcdb5e8d000ecd5ec1edfc3459e99f94566ff12dbac8e3a04882825e006eb7f7014dc5	325f099b5d2e7e217439dbaf63b903b1c61cf7098af104c1d173c8ee70e71f4d9261610f17b8ab464af04a29a1dd1fb58ff36369419e62c18c1d5993f54c7c72.mp3	Dydw i wir ddim yn siŵr os dylai dy fam weld y lluniau cyn siarad gyda thi.	1	2			
a9a5a477124531478ce4a60779dbd4d043c896361009f55325cd1f831bdcdb5e8d000ecd5ec1edfc3459e99f94566ff12dbac8e3a04882825e006eb7f7014dc5	beb86c57c61e00cfda87cab422e6cf3640b30b6843d65567131938cbc0a7088783e98fd728ff77e948c92df176e3fd51c414d912df499ea33170ddb0c65b3055.mp3	Mae gennym ni lawer o ffrindiau o'r llefydd eraill hyd yn oed.	1	2			
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	4698725e768f9960428955407253751d4dca65fdb063d2e3097d25c5c4af5686a72f3035091098ca1259ed88fa8cce84a1b9cae64c3bc7f9727c753b634569d7.mp3	"Mae'n chwil."	1	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	3137f196c6726e763ddbf3d55f281f669c6dad152f49726f862524741ee9f186f30b17bb33200fee45cf1c3de057ed89a8765b98e27148a896960fed508e5866.mp3	Na, mae'n wir, bydd rhaid i William rhoi'r newyddion iddi yn fyw.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	257f623be4f80357e3f800a6b6ba1515d41d84d6d6f7efd34d1fbcdf25089b76c9463c4f543b541b50060ce73a583345cc501677e1dfb2f2554f8c7e743a3ae9.mp3	Mae hi'n byw yn agos i Gaernarfon felly bydd hi o gwmpas i roi help llaw os oes angen.	1	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	a64cceda3e0bd777019dcdf53e88262cd6a3dfe3a495c81f116c935a48e435723516ffd2e9e222b877f23904ae204ab109df57aee4f01e43930f068a53ee8138.mp3	Roedd angen i ni fynd yn syth felly aethon ni a'r plant adre gyda'r llythyr o'r ysgol.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	c789c1aa6fd44b3e3504648cbff63bc7b7d67f5c9de48719b732d68eba74f3b5c63a51ff1f02b20500ad78fe6a2a238fa207a8696c4ed3a06b08129a5a1056bf.mp3	Ond beth wnei di felly?	1	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	f6d4aebbed1fab21331fe14678df24821df00a99ade02c9132344fe5973ff8f0dd034bddb4346a5215c534e7241bd5af0383472973a4427537a6b2ac3f4de177.mp3	Ai hanner awr neu chwarter awr yn hwyr nes di gyrraedd?	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	4e2c15a893ac624a3274a9cdf06d7a1352e0ea35121f091172b26ebd109b0d89a6c538d2bc075b67e56583e88e327bb39e2e21731ebfb68af675a24957035282.mp3	Dyna newyddion ofnadwy yn y papur am y rhai a aeth i ben y mynydd.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	f7c0191e4d0885e965f984e3b4b22dfd8d2038799c7c15795ade7754802d08921e91e38a8ef546fdd726f507001aaf67f65dc20a5cc424ebe7abc649e21d3dd7.mp3	Mae hi'n ferch hyfryd ac yn eithaf hoffi mynd i'r ysgol Sul.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	c354e9a2d301c201e63a267c83945302294bc2ac464389d9b04b7b7fc65435c14c650a222e1ab49978bdfa7d4deb519fa7c07486e3579595eedc0010d9c49123.mp3	Gall bopeth newid i dy fam yn y tŷ nawr a bydd hi'n hapus.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	fe54c8cd3ed21903c4f0115f2bab5f126fff1aeb19611c68f6257b714ecb0b150e2f1144f15dbde3cc5e09bbbc1fbf2d37660f9e42ce103b0a182ad136fdb700.mp3	Mae ychydig gormod o waith y tro yma.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	2f16272ed8bc9a2ad5b202739e8eb8e5b47660677e92c1e65dc010994c4ea2473eeee0f9602a771935fc706fa3344892dbd988347762ce315ce3cacf459f9d97.mp3	Cafodd y rheithgor eu hanfon adref ddydd Gwener oherwydd salwch un aelod.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	f294fb213af76e9ed58f7158983705cda1956df71637ec75fcf31a6d53f930cc2690de5512c49f7838f14be90ac4f05f72e1e0198a54f27ea0891b04fb6cda39.mp3	Mae gyda hi newyddion mawr iddo fe ac i'r holl deulu.	1	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	cb57c0dd1dea53251cd8e7a9194f47f0f7d59112401634dcfbc220d3f3ecaef99b1159da971e9cc4a146d3148a322a2aff1b80dd89d22f2b4f03a04adf9b5945.mp3	Roedd y Dreigiau ddwy gôl ar y blaen wrth droi, ac felly yr oedd hi.	1	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	db17988dd55e5c020684db1638ace3dacc99c50d1501362a1c5df9c602cee2bba613381be161b934fea95db36cba2ab09092498dfedfadd72f79376269078ed0.mp3	Dywedais i'r drefn wrtho.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	bb62e8bd57dfab59ef29b36bde54b5523029c8898b2c039672f1089c1f14e8db7c178e91f222fa16dc09b9d73c7bf212633cbe6dfda6c129fc3547762ea4c0d4.mp3	Dywedodd y dyn wrtha i na fyddai angen bod yn y gwaith dydd Llun a Mawrth?	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	b6928859dfcded8d53cdf9f305277c2364b3cd601af694c920230c0e3d3bd316a5d15794c51ba9369338475c83bb23646b841c772f4bfac407f0afc62b988dd0.mp3	Mae hi yn ferch dda sy'n trefnu'r gwersi yn sydyn.	1	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	10de30dfa7e1ebe200451da523b955e79b24a3d728e9a96fd91b6ee405b2b74fa2d6cc09ccbc89cb1ede5b301857f80d20af78eccdb4284fd839b322fe299b46.mp3	Mae gen i rywbeth bach i roi i ti ar gyfer dy ben-blwydd.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	33e3a16acaa2a34af82195154233e33fc7f004eda6659d537f9db4ac0529cb3e01257c455d61f7aba1a1ffb0eb9b62fa823bb233e7ca00075a6f5590b97bf7e0.mp3	Fe welsom ni Guto dros y penwythnos ac mae e'n fachgen da i fi sy'n medru canu.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	b9a5ee86ff2bf247cf9beae1f64699d72ce0c399ddcd0accda10caea28af35e5b77e44f07cd05cd73a6270472066ff48efeb7ca5b125b6e4e9de316b7c271f9b.mp3	Mae'r coleg yn cau am yr Haf wedi dydd Llun felly gallwn ni ddim mynd a'r llyfrau yn ôl.	1	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	63e07d51729f30b4d4c10fb22cc3edd8ab9459590b6122eb4f263013b1356aeddf965406c136ec0fa237fd856f0fd10c4db3369280747e1d955df3348ba9a9e4.mp3	Bydd fy ngwraig yn dod i aros gyda fi unrhyw funud.	0	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	0785fb9a2114d4fe5ea88e5c4c78c8a39eacc05b681ee1f9ae5748c42abb924f3c3b448a2cccf5f3b670ae79aec99573980384ae892cfd356249c05a78ae7d14.mp3	Mae'n hawdd iawn i wneud paned da o de.	1	2	sixties	female	united_kingdom
75fb1d8033faede56eb9917a42cb64045a875da5d97e7b33ed3896cda7bc0cf415df671d7f0273dba610ce7c9f8857d7099a5fae66ad483a55074777ba0462f9	5e4587e1fff1e12ede45e521d5a76910ff4b39f1feefcb069eb5efdf757122bc3b328818803b5df74e5d160123d5f6c3dd1d4ba249e80c4910af4294819a18b3.mp3	Mae hi'n ffrind o'r eglwys ddaeth am y diwrnod llynedd.	1	2	sixties	female	united_kingdom
1a80b3b8442cc5e92799b9f174e336ff52d5db6d0675c8587831b48c5bb3420c09e0c33ddad0d5e17f1c74520eedf7133942e9ed7dba09a3090b95885a3d3741	312d52a26d1504e46c563b0424a546abd6674468d719a2156d4851ecdb8b0b58f9198a96b3911583bd7991f792089d442b428011060e827cf0be2b47ff1f8967.mp3	Mae'r tywydd yn ddifrifol wael am ryw reswm wyddwn i ddim.	1	2			
1a80b3b8442cc5e92799b9f174e336ff52d5db6d0675c8587831b48c5bb3420c09e0c33ddad0d5e17f1c74520eedf7133942e9ed7dba09a3090b95885a3d3741	c79060a19c9738a6b3d6b078e94f325cd2e8919c9706308b84986c9661c009421c1e9a0d6dd0db73e02043403d2baac2c5c6f66705e0e4fcdce4aea12d6546b5.mp3	"Dw i'n cefnogi Wrecsam."	1	2			
20528abae77e39dfe25b0f2ae816ac884d48e757f00090fe8311126a8cb890b62b53b36dc4daad9cd92639715ed6bd1bb78b3b6a90d3c9f0def8c526be304df9	416e58206c0048d914352959817fd0c1d0ca3061ac8aa2ed724a74acde79168dc0150bfa70308d3c7793019adc8bd7047684c105cd2c826a080a98818b8d7b54.mp3	A fuest ti i weld y lliw glas hyfryd sydd ar yr awyr?	0	2			
a747377f11a6141f7c54cc45b176031c2e4ca3bf4e7b2bb3c8af973d1a394550e525aaf59e1d4dedc3850223e56a97996209395628315dcb8608d39d3e3398ac	ef9934ae020a1e7d0bdf2b77fa9d25ff090a36f10b1f3a8a81e8df007f4d21abf2c71ee91fa96e48dc99e551699e61e658a417f14434141cf8cad09934c649d5.mp3	Byddwn ni'n edrych nôl dros ein gwyliau Nadolig cyn bo hir.	1	2			
a747377f11a6141f7c54cc45b176031c2e4ca3bf4e7b2bb3c8af973d1a394550e525aaf59e1d4dedc3850223e56a97996209395628315dcb8608d39d3e3398ac	b22b85740d7c998144b4a101d2ca4bc0a70c5d3808e37107bf396cac275f59a4e398ae83f45ace7407e4aa34e89b6d504a5c9c28308a392650a4566ae7ae52f7.mp3	"Dw i'n unig blentyn."	1	2			
bf62c5e94a69cb528faac779c36dd1cd86d7b8d1128d06c93e5f9de26e4821daeba5e6e73a130ee5f513179e70a1575d5a680a0462073ea0e345f90cc0bd8cb6	148260aac2c6750fcbd1a511a007e5e9cec9f8e0ca37abcd902ad5a436305a31e8cfb5a435424dae2ae170692a153d9c8310d324186bac4f8825a5cf649e26b9.mp3	Beth oedd dy hoff bwnc?	1	2	fifties	male	united_kingdom
bf62c5e94a69cb528faac779c36dd1cd86d7b8d1128d06c93e5f9de26e4821daeba5e6e73a130ee5f513179e70a1575d5a680a0462073ea0e345f90cc0bd8cb6	18fe7ccda2e8987bb33a0a4ec63fe99dfd9bfc4d4d84092f87d47f87520d99a344fcf8ef5bf5107b3eb5f50bfdbf68695e3ba5a4303b953746bb5c8f11259f04.mp3	Allwch chi feddwl am ansoddeiriau gwahanol?	1	2	fifties	male	united_kingdom
bf62c5e94a69cb528faac779c36dd1cd86d7b8d1128d06c93e5f9de26e4821daeba5e6e73a130ee5f513179e70a1575d5a680a0462073ea0e345f90cc0bd8cb6	2332c1eec09ae8993093246be1ef67adc9796c2ecb6d2ac14916ebd4c206cd67a61be1df02907e10b6f346d7ce810761cc11f13036c61a19a5a5189d481f1ba9.mp3	Mae ganddi lygaid glas a gwallt brown.	0	2	fifties	male	united_kingdom
343dbe196a01f1de97450cad74de07ff8d2c8132f16c513d193711ba7b56da31f413f07350c7209db9bea57651e78485e1469dc35521478a882b3c3097eebc17	cbb6407ee29e75c0bfbfea970ea6f17715538b40ba67be828111cc06e4779502f2ec0fa2cb0f3ff82f4225b44108ce24ed319fd95244d12a2e072862accb3a00.mp3	Mae modd rhedeg neu gerdded trwy'r cae yn y lle newydd ond dewch nôl os yw'n ormod i chi.	1	2	sixties	female	
343dbe196a01f1de97450cad74de07ff8d2c8132f16c513d193711ba7b56da31f413f07350c7209db9bea57651e78485e1469dc35521478a882b3c3097eebc17	af4f90c44fc3e94acec6a239a48d87d6a93baf82a194eb57e1923f17c2d70f7c1f15e00445cfcded8288b43b585a705b04b060c4ab65ae7fc251d12269722ac3.mp3	Wyt ti wedi ffeindio'r pethau hŷn?	1	2	sixties	female	
343dbe196a01f1de97450cad74de07ff8d2c8132f16c513d193711ba7b56da31f413f07350c7209db9bea57651e78485e1469dc35521478a882b3c3097eebc17	cb8743336eaa8c31e940c1c414d42a253189e4abfca30119ec5bc0b309a2971959b1c9e8fef1bdd9af819f9a9cf212ff29af08a31d8e8b2248286e87d1fd4398.mp3	Efallai aeth hi i newid ac wedyn mynd i gerdded o gwmpas y castell ar ei phen ei hunan.	0	2	sixties	female	
343dbe196a01f1de97450cad74de07ff8d2c8132f16c513d193711ba7b56da31f413f07350c7209db9bea57651e78485e1469dc35521478a882b3c3097eebc17	c5d8e90da1e884eaa4b128c9cb5ba5b795857a1b2a31a5ee700330a306aec6a130946b7a3c2b9cc755a0a3965cf720b9e25e7d9377fe8088d1b9566b99316407.mp3	Mae rhaid i'w brawd ei gyrru hi i'r gwaith.	1	2	sixties	female	
343dbe196a01f1de97450cad74de07ff8d2c8132f16c513d193711ba7b56da31f413f07350c7209db9bea57651e78485e1469dc35521478a882b3c3097eebc17	74a14fad46841e317113fab08fd6a399779c26618d3226725dd99aef729fffa736f83b5a818cbd3a6bba35119f2ec663ff3e52240979af2cdb8d8aa48d5d9fd5.mp3	Wnaethon ni ei gweld hi ac mae hi wir yn sâl gydag annwyd cas.	0	2	sixties	female	
343dbe196a01f1de97450cad74de07ff8d2c8132f16c513d193711ba7b56da31f413f07350c7209db9bea57651e78485e1469dc35521478a882b3c3097eebc17	38eba4178ba5822b69988af3f651a0724be0adffac74af98ea7a98364c2369ea715a0395d619da1e8fe43c01d2e6b92d28c930b4d53088db8ef856a0a0f07baa.mp3	Mae angen i ti ofyn am beth hoffet ti gael yn y bwyty.	0	2	sixties	female	
290acab4863e4c2b441ba7481d38d9537b80d1722b15c1699abcc1acd727c617459b656390ed31caf3da26ffbf0f19d0ed6a83386964629a416625f2e48924bf	dc741b0af98b4646cadb7a71c5c302ee7de50e62800274f80fd027ff923fd0c75c0c844348218a53a7802e7d795b2b6561b7947cc61ec1e298961acfe2fef706.mp3	Dyma fy ystafell gyda'r gwely newydd.	1	2			
be3aba44afad5697148213fc1ad55b98548706757afc894ad8cc0a1cda0df487b359c6f74338d3be9c878eee5af881c4c86777c687d45d6aefbbb805e4c3e32c	08531cf9fc3a7f703b2539a8ca06a21671c942620390e7ad35e673f0382e504ec6b49754cf5bf77852b6dd6ed3b834c6ac6494f689277eef38c9cc6c9c8c50b3.mp3	"Fe glywais i fod o'n dda."	0	2	fourties	female	united_kingdom
fa4a85ec561978dab55e9483bdf51ce0c6eeca12d7fff951f04a1dbac692955f5a9d23ea9577de48c05d4ac57d5fa1074408e4d4224cc0bc0fec5142a952a553	d6aa03f76f6eeb335f849a87beb7d2277c3eda6f7f7529a84bc7afca4ce9230116dc32cc722185ca54aa9703a9cfe269fb2f4d78ee4dc3f74bec833546f51273.mp3	Un ffordd annisgwyl y mae rhai yn rhagweld defnydd y mapio hyn yw maes polisi.	1	2	seventies	male	united_kingdom
e1f57ff0088d03879fa14b41e7bad9b4ad50e307b6cc16cce8a8070ca736acca9dc0b482ae7544031d435b90b2652a088c29e8b097eb36e38fcdea970cf843c0	e6cd9bf293eae11ef9812263ad20f359b69765b3361689f96713fbfe643fdc4ed0b483905f3950a1e10ae51a919b3fa23cab8fa06012f0225cecdde08e80a7ea.mp3	Doeddwn i ddim yn gwybod beth oedd yn wahanol ers y tro diwethaf.	0	2			
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	04a70ecd9a6b54e27952ea3fe3a500bac8d7a4dab76f346352674a699b3c3e9ce1cfed047d622aec1c48204003ae629a58e126b6951b7ee6b3e0889d167af036.mp3	Mae'n wir, dydy heddiw ddim yn ddim byd mawr chwaith.	1	2	twenties	male	
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	be8e621988448e6fe6703871a2f74e68ba2477ce647009ba93c44ac1d1ec24e09ef3f5cf068e1370d78324105af85310bdae8e168f9e02b1d599347bd6c0d374.mp3	Es i draw at y dyn ac mae ugain llyfr ar ôl i'r ferch allu cael dros yr haf.	1	2	twenties	male	
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	584f7e49496dfd84e40c46365aa61d817a092c466e01acbd8326ff74f49bf28baf39fa5fae30f278617dca235a3c214d5faa624c83e836019f08af104343dbf7.mp3	Roedden nhw'n gwylio ffilm ryfedd oedd ymlaen am awr.	1	2	twenties	male	
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	890f47725acfec1bc86a932f38e72cd97efbaa5f7b986856550754b7d173d3ae5681275743614eba0bf710aacf3cdd9860aaf907f61bdfb8a9e18dbc3e29182d.mp3	Ni'n symud mewn gyda nhw wythnos nesaf felly dyma'r cyfeiriad ar gyfer y llyfrau.	0	2	twenties	male	
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	e54febf5ec9085531cc6fa25cb8a5de9ad2d83f1140dc8f28cc197df81b913578669e47f58ac668802e529f5bcb9cc323e2386c750e44f673e876413f069afdf.mp3	Mae gennym ni lawer o ffrindiau o'r llefydd eraill hyd yn oed.	1	2	twenties	male	
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	464849f61f7013fe2c1f91da3e3f83249ab7b2a6c9633ec0e183bd231af31ec3b87ff66c5b652a3155188139f7ede7059b903bd1e12a91bc224fc455a92b5b4a.mp3	Dim ots, gwaith dros dro yw'r recordio.	1	2	twenties	male	
28f5d3a7a4f5f07dc457bb991ce07e2cc978613e16d7e0b5895b6bc41dacbbf0de65c170ac412b59fa52f665b084b5cb275142f7bbabba4931c5cb0897b837cd	64dfbd7d31945bde400f744b5337223bc696060fcfa4198065818dfddf7794d7dcc25545c72aaf090f3853e0866859413a91079141b78864d287dc7029720f98.mp3	Roedd rhaid mynd i'r swper ond wnes i ddim byd ond siarad meddai fy ngwraig.	0	2			
c2500c601fa294e2679d781e620844e7ff6a80c4d5b677f5b9cbaccc1661fd8492cddc8edeea484b93c9aac98320be0fcdab72fb8ad4df518eabd51ef2bcd927	4b6871c469bd2e612e9193dc8344fb7d3d2d5856bad5a7898ca20c8af00fd5ab7c4d563434fb5f87b8b7e201c9eebcbbf5678497b52e9dd4f4599178f3aedf1d.mp3	Dyw e ddim yn amlwg beth yw neu oedd pwrpas y strwythurau.	0	2			
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	0dda126310eabe02de1f09fa77c530db049fe4d9cd43d44522c55ac7ade4378a34a56a19b6fe91fc4c66d840bf09611bb5d34fd19479627d8527648d5ec94596.mp3	Oes angen tynnu unrhyw beth arall allan o'r wal cyn i chi symud?	1	2	twenties	male	
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	0f6569bda863291625bb0e2ebb95bc33fe4f97282409f8463b5dc5d8d65c74676366996fbf25e545fc625772cb11aa7b8d75869d97b226937b7a5ce96fff78fd.mp3	Cer ar dy ben dy hun yn ôl i sefyll o flaen y wal.	1	2	twenties	male	
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	c2daba5572a790321a15c98aa23cff9e1137e5756826c721700f75009636b233378a166d164989f7d832330ab08af6449e25b35fa492ade62176bf822826655c.mp3	Mae gyda hi newyddion mawr iddo fe ac i'r holl deulu.	0	2	twenties	male	
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	1774c8b5cb6f00bc8adc7849e524b4425dea31e8dd3d1c3fd6ecea78375be37a4236459ceb82ca739d2658ab1c206becd102cee3972ac4e061afc9de3fc831fe.mp3	Mae ein car yn digwydd bod rhywle o gwmpas fan hyn bellach os all hynny helpu o gwbl.	1	2	twenties	male	
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	30510b3bc8481ebe9954ed1423f730d0fbfe48b78c90ac89d4be2fd6a01de193bc088cc6c5713d57a9d86c0caf10bf374425936ca5edd3654f60aca1727e6d79.mp3	Oes modd i chi edrych yn fwy gofalus drwy'r ffilm am y dre oedd ar y teledu?	0	2	twenties	male	
35e653717c62298e7fbfb737cfe129fac350f7a495ac36a61c68584054ba3add4551ef4c85567f09eed3c2890aea235aaf2e7e5afae5c63bab2c03dd2d474c36	a86307de6b80c0db70c47b5c904f876306afa89e797cb5caa07a480450c4c1ead4a0a0af0d4a356f245850ea5ad50fc5cb1a078cb64e2c0a739d01280d4cb4a5.mp3	Mae'r teledu yn dal i fod yma fel fy mod i'n gallu gwylio rygbi.	1	2	twenties	male	
5a7cd763935db4c5d92a20887635917942380e67558a1c631b5d09ce620d69c90873f123835e0e688d1fec9734064d94b6b2a5045b4aac9b0b5e9aab788bc935	a46677d7f1e9b38d3afb7c1ff4c76410a4344d62fdf1e291783fff1462acbe521ea9a80e30c64df8ad042e43930998b0792ccc40793c1c92bdabc4bfcc380dfd.mp3	Dydy'r ffilm ddim tu ôl i hwn nac ydy?	1	2			
1db40bf18d8de2adefb48d6bf289df31b53f8672106fcf885efab23d7a59317a34d7a9af497b27c928ece1a5ef218721759e6c1732bcc25fb40a4c9f9a097379	9004ce5d8779c48591b3e2d0d4947941f0b2c6edfd40632daaed39f09235de7898d1693e83b768dc774be1ffe289ef2065f458a183390d4e28db397475f079b6.mp3	"Mae'n chwil."	1	2	fourties	male	united_kingdom
1db40bf18d8de2adefb48d6bf289df31b53f8672106fcf885efab23d7a59317a34d7a9af497b27c928ece1a5ef218721759e6c1732bcc25fb40a4c9f9a097379	6e02bb8820d88cc00859606b2479d677cc36b13da8d0cf280ca6d1f62b11624ad07121e111c31201c55ec8accaee75f6c5f1be571f55917df5a72058146f3cdd.mp3	Os oes rhaid i ti adael, edrych ar ôl dy hun wnei di?	1	2	fourties	male	united_kingdom
bef326ada50bf27071e04f2f3a809fae3cc71f6232c84fda4922227f72e1e87907d6b2184ec3e2afb501160bcae1d63512f6ae6af7360e07f10c6afbe3139c53	2d493c22baf3419306de2385449a89f2024e3cab60132f90c757f7a3302a7fbc4e2f90f7f8d98455e206ec4e46e96101bf79a590f9b0891d2325468f483ffa04.mp3	Cafodd y corff ei ddarganfod ger siop Tesco yn y ddinas ddydd Sul.	1	2			
a74a3adcc27c331cd9e8a009c1c6fe01b11de519264ecffa321417d4a9a3b2e3704bf1e5a240a0c596d06c9e0aafd16bdfa140d8b6d1cd5c673ba06b101b6b96	9f0dc0fe1e604fd1096fe376dd3c6cbe1ae5f89bb5e3a28f4e6466e15bec51e5555c32491267636083479ffe541529448aeafe099363587ed017f57bb3279a47.mp3	Allan nhw eistedd rownd y bwrdd a chael pryd iawn.	0	2			
bef326ada50bf27071e04f2f3a809fae3cc71f6232c84fda4922227f72e1e87907d6b2184ec3e2afb501160bcae1d63512f6ae6af7360e07f10c6afbe3139c53	44b9325043e71c5091566bbe876a10483ed2db35b054bc2072da24b44e49a8911031d9143bc1fe2a853cd5ab6ebb80e07011d25be3c2064a6523526c76d461e6.mp3	Mae'n wir, dydy heddiw ddim yn ddim byd mawr chwaith.	0	2			
